name,zip,title,specialties,price
Shari Davison,97221,"Marriage&FamilyTherapist,MA,LMFT",  TraumaandPTSD   MaritalandPremarital   FamilyConflict  ,120.0
Michelle E Shelton,97221,"Marriage&FamilyTherapistIntern,EdD,MA",  Stress   Anxiety   RelationshipIssues  ,85.0
Julie Kirchner,97221,Marriage&FamilyTherapistIntern,  Anxiety   RelationshipIssues   ChildorAdolescent  ,100.0
Jordyn Griffin,97221,"LPCIntern,LPC-I,MA,#R6890",  EatingDisorders   Anxiety   SelfEsteem  ,100.0
Samantha (Sam) Wolf,97221,Pre-LicensedProfessional,  Anxiety   ChildorAdolescent   FamilyConflict  ,30.0
Tracy Ann Murdza,97221,Pre-LicensedProfessional,  Anxiety   ChildorAdolescent   MaritalandPremarital  ,30.0
Andrea J Tyler,97221,"LicensedProfessionalCounselor,LPC,CADCIII",  BorderlinePersonality   TraumaandPTSD   EatingDisorders  ,
Andrew Drwenski,97221,"ClinicalSocialWork/Therapist,LCSW",  TraumaandPTSD   RelationshipIssues   Anxiety  ,130.0
Marisela Van Sickle,97223,"ClinicalSocialWork/Therapist,LCSW",  FamilyConflict   ChildorAdolescent   Parenting  ,140.0
Ramona Roberts,97223,"LicensedProfessionalCounselor,LPC,NCC",  RelationshipIssues   Anxiety   LifeTransitions  ,130.0
Benjamin Cook,97225,"LicensedProfessionalCounselor,MS,LMHC,LPC",  TraumaandPTSD   Men'sIssues   RelationshipIssues  ,150.0
Jacklin Tino,97221,"ArtTherapist,MA,ATR-BC,LPC,CAT",  Anxiety   Depression   Stress  ,100.0
Jacqueline Zebrowski,97221,"Marriage&FamilyTherapist,MA,LMFT",  RelationshipIssues   MoodDisorders   FamilyConflict  ,140.0
Allison Batty-Capps,97227,"Marriage&FamilyTherapist,MA,LMFT",  Stress   Anxiety   Spirituality  ,150.0
Michelle Elizabeth Montgomery,97222,"Pre-LicensedProfessional,MSW,CSWA",  Anxiety   Depression   TraumaandPTSD  ,80.0
Steven Ruiz Bettencourt,97222,"LicensedProfessionalCounselor,PsyD,LPC,CHT,EMDR",  AngerManagement   FamilyConflict   Anxiety  ,150.0
Jeffrey Meuser,97222,"LPCIntern,LPCI",  SexualAbuse   TraumaandPTSD   Anxiety  ,110.0
Dmitri Dosamantes,97222,"Marriage&FamilyTherapist,MA,LMFT",  Transgender   Depression   FamilyConflict  ,110.0
Mary Cosentino-Cathey,97222,"ClinicalSocialWork/Therapist,LCSW",  MoodDisorders   LifeTransitions   RelationshipIssues  ,70.0
Olivia Gordon,97222,"Marriage&FamilyTherapist,LMFT",  ChildorAdolescent   Anxiety   Depression  ,120.0
Sara Booth,97222,"ClinicalSocialWork/Therapist,LCSW,AAT",  TraumaandPTSD   Depression   Anxiety  ,100.0
The Healing Haven,97222,"ClinicalSocialWork/Therapist,LCSW",  RelationshipIssues   Anxiety   Depression  ,90.0
Lanette Ambers,97232,"ClinicalSocialWork/Therapist,LCSW",  ChildorAdolescent   MoodDisorders   Divorce  ,100.0
Betty Friedman,97232,"ClinicalSocialWork/Therapist,MSW,LCSW",  EmotionalDisturbance   Addiction   RelationshipIssues  ,135.0
Debbie Johnsen,97223,"Marriage&FamilyTherapist,MA,LMFT",  Anxiety   RelationshipIssues   TraumaandPTSD  ,90.0
Erica Weber,97232,"ClinicalSocialWork/Therapist,LCSW",  ChildorAdolescent   Anxiety   FamilyConflict  ,110.0
Natalie Houser,97222,"LicensedProfessionalCounselor,MA,LMHC,LPC",  Depression   Anxiety   Women'sIssues  ,120.0
Annalisa Shallahamer,97222,"LPCIntern,MA,NCC",  Anxiety   TraumaandPTSD   RelationshipIssues  ,100.0
Carrie Booth,97222,"Pre-LicensedProfessional,LCSW",  TraumaandPTSD   Depression   Anxiety  ,150.0
Mary Bogle,97222,"Psychologist,PsyD,MPH,BSRN",  Anxiety   Depression   TraumaandPTSD  ,150.0
Michael Wilson,97223,"LicensedProfessionalCounselor,MA,LPC",  RelationshipIssues   Depression   Anxiety  ,120.0
Darlene Staffelbach Psy D,97223,"Psychologist,PsyD",  EatingDisorders   Obesity   Grief  ,100.0
Trudi Hanks Professional Counseling Services,97223,"LPCIntern,MA",  Anxiety   Codependency   TraumaandPTSD  ,125.0
Christine Esparza Estrada,97223,"LicensedProfessionalCounselor,LPC",  TraumaandPTSD   Autism   ImpulseControlDisorders  ,80.0
Melissa Polensky,97223,Pre-LicensedProfessional,  BehavioralIssues   TraumaandPTSD   Adoption  ,15.0
Diana Kilinski,97223,"LicensedProfessionalCounselor,LPC,CEAP,ACC,BCC",  MaritalandPremarital   Anxiety   LifeCoaching  ,80.0
Haley Brotzman,97223,"Pre-LicensedProfessional,LPC-I",  Women'sIssues   LifeTransitions   SelfEsteem  ,30.0
Alexandra Henderson,97223,"ClinicalSocialWork/Therapist,LCSW",  ChildorAdolescent   Anxiety   Depression  ,100.0
Demi Keitel,97223,"LicensedProfessionalCounselor,MA,LPC,CADC",  TraumaandPTSD  ,
Lindsay Day,97223,"LPCIntern,MS,LPCI",  Depression   Anxiety   CopingSkills  ,50.0
Clear Minded Care,97223,,  MedicationManagement  ,200.0
Christopher Lee Creaturo,97223,"LPCIntern,MA",  Depression   Anxiety   TraumaandPTSD  ,90.0
New Springs Counseling,97223,Pre-LicensedProfessional,  TraumaandPTSD   ChildorAdolescent   MoodDisorders  ,40.0
J P Rafael,97223,"LicensedProfessionalCounselor,MA,LPC,MCFC",  Depression   RelationshipIssues   TraumaandPTSD  ,140.0
Felicia Wallberg,97223,"LicensedProfessionalCounselor,MA,LPC,NCC",  RelationshipIssues   EmotionalDisturbance   TraumaandPTSD  ,110.0
Stephanie Lora - New Springs Counseling Service,97223,Pre-LicensedProfessional,  Anxiety   LifeTransitions   FamilyConflict  ,40.0
Barbara Dawne Feil,97223,"LicensedProfessionalCounselor,DMin,MA,LPC",  RelationshipIssues   Spirituality   MaritalandPremarital  ,125.0
Megan Florio,97223,"LPCIntern,MA",  Anxiety   CopingSkills   SelfEsteem  ,30.0
Vanessa Migliorini Now Accepting New Clients,97223,"LPCIntern,MA",  Depression   Anxiety   RelationshipIssues  ,30.0
Kaitlin Patricia Jean Barber Hoffman,97223,"LPCIntern,MA",,45.0
Leslie Carter,97223,"Psychologist,PhD",  LearningDisabilities   Autism   ADHD  ,150.0
Samantha Hynes,97223,"Marriage&FamilyTherapist,LMFT,MEd,EdS",  EatingDisorders   Obsessive-Compulsive(OCD)   Anxiety  ,120.0
Elizabeth Suarez Snow,97223,"ClinicalSocialWork/Therapist,LCSW",  ADHD   Anxiety   BehavioralIssues  ,120.0
Bekah Stines,97223,"LicensedProfessionalCounselor,MSPC,LPC",  TraumaandPTSD   SexualAbuse   Spirituality  ,125.0
Vera Dujovne Anderson,97223,"Psychologist,PhD",  Anxiety   Depression   RelationshipIssues  ,
Laurie Kerridge,97223,"LicensedProfessionalCounselor,MA,NCC,CCTP,LPC,EMDR",  TraumaandPTSD   Anxiety   Depression  ,140.0
Kelly C Lafferty,97223,"LPCIntern,MA,CMHC",  TraumaandPTSD   RelationshipIssues   Anxiety  ,70.0
Joshua Ziegler,97223,"Marriage&FamilyTherapist,MA,LMFT",  Parenting   RelationshipIssues   FamilyConflict  ,150.0
Jenny Eaton-McNabb,97223,"LicensedProfessionalCounselor,LPC",  TraumaandPTSD   Addiction   AngerManagement  ,50.0
Henri M. Shields-Lucero,97223,"ClinicalSocialWork/Therapist,LCSW,CADCIII",  Addiction   Anxiety   Depression  ,125.0
Lisette Heidtke,97223,"LPCIntern,MA,QMHP",  Anxiety   Depression   SelfEsteem  ,
Richard Shaw,97223,"Marriage&FamilyTherapist,DMFT,LMHC,LMFT",  Depression   Anxiety   MaritalandPremarital  ,195.0
Gina M Mueller,97225,"Counselor,MA,LPC",  RelationshipIssues   MoodDisorders   MaritalandPremarital  ,90.0
Specialized Infusions,97232,"DNP,APRN,CRNA",  MoodDisorders   Depression   TraumaandPTSD  ,
Unique Page,97223,"LicensedProfessionalCounselor,MA,MHP,LPC,NCC",  FamilyConflict   ChildorAdolescent   RacialIdentity  ,100.0
Lori Queen,97223,"Psychologist,PhD", ,190.0
Nadège R. Petrie at New Springs Counseling Service,97223,"LPCIntern,MA",  TraumaandPTSD   Anxiety   Depression  ,75.0
Mira Shah,97223,"LicensedProfessionalCounselor,LPC,LAT,ATR",  LifeTransitions   Women'sIssues   TraumaandPTSD  ,120.0
Jill Hanna (She Her),97223,"Marriage&FamilyTherapist,LMFT",  Anxiety   Depression  ,
Nicole Falk,97223,"Marriage&FamilyTherapist,MS,LMFT",  TraumaandPTSD   Codependency   LifeTransitions  ,150.0
Esther Sexton,97223,"Psychologist,PsyD,CADCI",  Addiction   RelationshipIssues   DualDiagnosis  ,120.0
Maribel Currently Not Accepting New Clients 062921 Guevara-Myers,97223,"LPCIntern,MA,CGACII",  Addiction   DualDiagnosis   TraumaandPTSD  ,90.0
Kelly Deanne Hirstein,97225,"LicensedProfessionalCounselor,MA,LPC,CHHC",  EatingDisorders   Depression   Stress  ,100.0
Stephanie Canales,97230,"Marriage&FamilyTherapistIntern,MA,LMFTint,CADC-R",  ChildorAdolescent   FamilyConflict   MaritalandPremarital  ,30.0
Behjat Sedighi,97239,"LPCIntern,MA,QMHP",  ChildorAdolescent   TraumaandPTSD   ADHD  ,100.0
Kathryn Wright,97225,"LicensedProfessionalCounselor,LPC",,
Elaine Lamb,97225,"LicensedProfessionalCounselor,MS,LPC",  EatingDisorders   Anxiety   Grief  ,125.0
Sam Phillips,97225,"Counselor,MS,NCC,CRC",  Depression   TraumaandPTSD   Grief  ,80.0
Janelle Stuvland,97225,"Marriage&FamilyTherapistIntern,MA",  RelationshipIssues   ChildorAdolescent   Anxiety  ,90.0
Beth Rossi Counseling,97225,"ClinicalSocialWork/Therapist,LCSW,CADC-II",  Anxiety   LifeTransitions   CopingSkills  ,150.0
Jennifer Jim,97225,"LicensedProfessionalCounselor,MSEd,LPC",  Anxiety   LifeTransitions   SleeporInsomnia  ,125.0
Katherine M Leonard,97225,"Psychologist,PhD",  LifeTransitions   ChronicIllness   Grief  ,160.0
Life Skills Management Services LLC,97225,"ClinicalSocialWork/Therapist,MBA,MSW,LCSW",  CopingSkills   Anxiety   Depression  ,85.0
Holly Richmond,97225,"Marriage&FamilyTherapist,PhD,LMFT",  SexTherapy   SexualAbuse   RelationshipIssues  ,195.0
Tracy L Lewis,97225,"LicensedProfessionalCounselor,MA,LPC",  RelationshipIssues   MoodDisorders   MaritalandPremarital  ,120.0
Ben Cobb,97225,"LicensedProfessionalCounselor,LPC,MA",  Addiction   Spirituality   TraumaandPTSD  ,110.0
George Poliszuk,97229,"Marriage&FamilyTherapist,LMFT,MA",  MaritalandPremarital   TraumaandPTSD   Anxiety  ,145.0
James D Boyer,97229,"Marriage&FamilyTherapist,LMFT",  RelationshipIssues   Parenting   ChildorAdolescent  ,
Chris Perry,97225,"LPCIntern,MS,CRC,LPC-I",  CareerCounseling   Autism   Stress  ,50.0
Nahomie Guillaume,97225,"Marriage&FamilyTherapist,MBA,LMFT","  Pregnancy,Prenatal,Postpartum   Infidelity   MaritalandPremarital  ",150.0
Shelley Sauer,97225,"LicensedProfessionalCounselor,MS,LPC",  TraumaandPTSD   Anxiety   Depression  ,100.0
Gianna Russo-Mitma,97229,"Marriage&FamilyTherapist,MS,LMFT",  LifeTransitions   RelationshipIssues   FamilyConflict  ,130.0
Jessica Simonetti,97227,"Psychologist,PhD",  MoodDisorders   Anxiety   CopingSkills  ,145.0
Brian Pilecki,97227,"Psychologist,PhD",  Anxiety   Obsessive-Compulsive(OCD)   TraumaandPTSD  ,165.0
Katherine E Hatch,97227,"ClinicalSocialWork/Therapist,MSW,LICSW,LCSW",  Grief   TraumaandPTSD   LifeTransitions  ,150.0
Kip Williams,97227,"Marriage&FamilyTherapist,MFT",  Anxiety   Depression   RelationshipIssues  ,
Katie A Diershaw,97227,"Psychologist,PsyD",  Anxiety   Transgender   EatingDisorders  ,70.0
Mai Roost,97227,"Psychologist,PhD",  Anxiety   Depression   RelationshipIssues  ,200.0
Kyong Yi,97227,"ClinicalSocialWork/Therapist,LCSW",  TraumaandPTSD   RelationshipIssues   CopingSkills  ,145.0
Dr. Peter H. Addy,97227,"LicensedMentalHealthCounselor,PhD,LMHC,LPC",  Spirituality   TraumaandPTSD   ChronicPain  ,180.0
Jackie Curry,97227,"ClinicalSocialWork/Therapist,LCSW",  LifeTransitions   TraumaandPTSD   Stress  ,125.0
Kati Lear,97227,"Psychologist,PhD",,145.0
Jane Heiy,97227,"Psychologist,PhD",  TraumaandPTSD   Women'sIssues   Depression  ,
Julianna Sapienza,97227,"Psychologist,PhD",  Anxiety   Obsessive-Compulsive(OCD)   ChildorAdolescent  ,185.0
Angie Arledge,97227,"Pre-LicensedProfessional,CSWA",  CopingSkills   Depression   FamilyConflict  ,100.0
Natalie M. Mills,97227,"Marriage&FamilyTherapist,LMFT",  TraumaandPTSD   RelationshipIssues   Codependency  ,
Seth Altshuler,97232,"ClinicalSocialWorkAssociate,MSW",  Anxiety   Depression   Stress  ,100.0
John Sickler,97227,"ClinicalSocialWork/Therapist,LCSW",  Depression   Anxiety   RelationshipIssues  ,80.0
Jane Plagge,97227,"Psychologist,PsyD",  ChronicPain   TraumaandPTSD   Stress  ,180.0
Justice T Arledge,97227,"LPCIntern,MS,R5417",  Anxiety   TraumaandPTSD   Men'sIssues  ,60.0
Jessica Moran,97229,"Marriage&FamilyTherapist,LMFT",  MaritalandPremarital   Divorce   Parenting  ,125.0
Wan-Chen Weng,97229,"Psychologist,PhD",  Anxiety   RelationshipIssues   RacialIdentity  ,180.0
Wendy Reimann,97229,"Marriage&FamilyTherapist,LMFT,LPC",  MaritalandPremarital   FamilyConflict   ChildorAdolescent  ,90.0
Henry Mead Kaiser,97229,"PsyD,MBA",,150.0
Lindsay Moore,97229,"Psychologist,PhD",  RelationshipIssues   FamilyConflict   Depression  ,
James Gibb Counseling,97229,"LicensedProfessionalCounselor,MA,LPC,NCC,BC-TMH,AMTP",  AngerManagement   Anxiety   Depression  ,60.0
"Fran Miller, Ph.D.",97229,"Psychologist,PhD",  Anxiety   Depression   EmotionalDisturbance  ,90.0
Grace J Hamilton,97229,"LicensedProfessionalCounselor,MS,LPC",  ChildorAdolescent   BehavioralIssues   TraumaandPTSD  ,100.0
"Positive Inner Self, LLC",97229,"ClinicalSocialWork/Therapist,LCSW",  TraumaandPTSD   Parenting   Anxiety  ,100.0
Nadia Delshad,97229,"Psychologist,PsyD,MSc,DipHypn",  RelationshipIssues   MaritalandPremarital   Infidelity  ,150.0
Terri Lechnyr,97229,"ClinicalSocialWork/Therapist,PhD,LCSW,PLLC",  Anxiety   Depression   SelfEsteem  ,
Randi Weber Thoma,97239,"LicensedProfessionalCounselor,LPC,CCMHC",  ChildorAdolescent   Divorce   Depression  ,100.0
Sajani Patel,97229,"LicensedProfessionalCounselor,MS,LPC",  Depression   Anxiety   TraumaandPTSD  ,150.0
Claudia Byrne,97229,"Psychologist,PhD",  TraumaandPTSD   SleeporInsomnia   ChronicPain  ,145.0
Katie Ugolini,97006,"Psychologist,PhD",  Anxiety   Depression  ,
Paige Vance,97239,Marriage&FamilyTherapistIntern,  RelationshipIssues   Anxiety   Depression  ,120.0
Andrea Rose Aragon,97230,"LicensedProfessionalCounselor,MA,LPC",  RelationshipIssues   Spirituality   Depression  ,75.0
Nicole Lapotin,97230,"ClinicalSocialWork/Therapist,LCSW",  EatingDisorders   MoodDisorders   LifeTransitions  ,120.0
Titia Quinton,97232,MA,  RelationshipIssues   LifeTransitions   CopingSkills  ,40.0
Zoë Presley,97231,"LicensedProfessionalCounselor,MA,LPC",  Anxiety   Depression   RelationshipIssues  ,130.0
Barbara Eggenberger,97231,"Marriage&FamilyTherapist,MFT",  TraumaandPTSD   RelationshipIssues   Anxiety  ,175.0
Mark H Kohen,97232,"Psychologist,PsyD",  Anxiety   Depression   ADHD  ,150.0
Verda Dew,97232,"ClinicalSocialWork/Therapist,MSW,LCSW",  Anxiety   Depression   RelationshipIssues  ,60.0
Katie McKenna,97232,"ClinicalSocialWork/Therapist,LCSW",  Depression   Anxiety   RelationshipIssues  ,160.0
Teletherapy Telehealth Counseling Eric Lane Eubank,97232,"ClinicalSocialWork/Therapist,LCSW,MSW,CYT",  FamilyConflict   LifeCoaching   RelationshipIssues  ,35.0
Jill Kelly,97232,"LicensedProfessionalCounselor,LPC",  RelationshipIssues   PersonalityDisorders   Stress  ,100.0
Ocean Woods Bloch,97232,"Marriage&FamilyTherapistIntern,MA,SEP,LMFTI", ,150.0
Richard Seigler,97232,"Marriage&FamilyTherapist,MS,LMFT",  BehavioralIssues   Anxiety   Depression  ,125.0
Benjamin Skolnik,97232,"Psychologist,PsyD",  Anxiety   Depression   RelationshipIssues  ,135.0
"Claire Colaco, LMFT",97232,"Marriage&FamilyTherapist,MA,MFT","  RelationshipIssues   Pregnancy,Prenatal,Postpartum   Parenting  ",100.0
Laura Park,97232,"Marriage&FamilyTherapist,MA,LMFT",  Depression   Anxiety   Spirituality  ,100.0
Lindsay Bern,97232,Marriage&FamilyTherapistIntern,  EatingDisorders   RacialIdentity   SelfEsteem  ,100.0
Christina O Rose,97232,"LicensedProfessionalCounselor,LPC,SEP",  TraumaandPTSD   SexualAbuse   Grief  ,120.0
Laura Orgel,97232,"Psychologist,PhD",  RelationshipIssues   ChildorAdolescent   FamilyConflict  ,80.0
David Do,97232,DO,  Anxiety   Depression   PersonalityDisorders  ,
John T Casey,97232,"ClinicalSocialWork/Therapist,PhD,LCSW,LASW",  Depression   Anxiety   PersonalityDisorders  ,125.0
Brenda Wierschin,97232,"ClinicalSocialWork/Therapist,LCSW",  Anxiety   Depression   CopingSkills  ,
Gillian Claire Callahan,97232,"LicensedProfessionalCounselor,LPC,MA",  TraumaandPTSD   RelationshipIssues   CopingSkills  ,75.0
Christopher M Bartel,97232,"Psychologist,PsyD",  Anxiety   Depression   RelationshipIssues  ,120.0
Kelsey Dugan,97232,"ArtTherapist,MPS,ATR-BC,LCAT",  ChildorAdolescent   TraumaandPTSD   BehavioralIssues  ,
Chuck Moshontz Psychotherapy,97232,"Marriage&FamilyTherapist,LMFT", ,120.0
Jeffrey Noethe,97232,"Psychologist,PhD",  Anxiety   Depression   RelationshipIssues  ,150.0
Sexuality and Gender Specialist,97232,"LicensedProfessionalCounselor,MS,LPC,LMHC",  SexTherapy   Transgender   SexualAddiction  ,50.0
Nick Vaske,97232,"ClinicalSocialWork/Therapist,LCSW",  MoodDisorders   BipolarDisorder   Gay  ,90.0
Greta Reitinger,97232,"Pre-LicensedProfessional,MA,LPCI",  TraumaandPTSD   Anxiety   Women'sIssues  ,70.0
Jerry Woodards,97232,"ClinicalSocialWork/Therapist,LCSW,MSW",  Depression   Anxiety   RelationshipIssues  ,75.0
Katie Koehler,97232,"ClinicalSocialWork/Therapist,LCSW",  MoodDisorders   TraumaandPTSD   Anxiety  ,120.0
Faith Swords,97232,"ClinicalSocialWork/Therapist,LCSW",  LifeTransitions   Parenting   RelationshipIssues  ,
Katherine Jones,97232,"LicensedProfessionalCounselor,LPC",  Depression   Anxiety   Parenting  ,100.0
Miranda Acharya,97232,"ClinicalSocialWork/Therapist,MSW,LCSW",  Depression   Grief   Anxiety  ,150.0
Nina Zurawski,97232,"ClinicalSocialWork/Therapist,MSW,LCSW",  RelationshipIssues   Anxiety   LifeTransitions  ,130.0
Latisha Brown,97232,"LPCIntern,MA",  RacialIdentity   Anxiety   TraumaandPTSD  ,90.0
Dr. Chandra Mundon,97232,"Psychologist,PsyD",  Depression   Transgender   SubstanceUse  ,
Aaron Uchikura,97232,"Marriage&FamilyTherapist,MA,LMFT",  LifeTransitions   RelationshipIssues   TraumaandPTSD  ,205.0
Mended with Gold Counseling,97232,"ClinicalSocialWork/Therapist,LCSW,CADCI",  ChronicPain   Addiction   Anxiety  ,125.0
Drew Caesar,97232,"ClinicalSocialWork/Therapist,MSW,LCSW",  TraumaandPTSD   ChildorAdolescent   SexualAddiction  ,80.0
Olivia Raccuglia,97232,"LPCIntern,MA,LPC,Intern",  RelationshipIssues   TraumaandPTSD   SelfEsteem  ,75.0
Lucy Zhang,97232,"Marriage&FamilyTherapist,MA,LMFT",  Anxiety   TraumaandPTSD   LifeTransitions  ,100.0
Melinda Byrd,97232,"Psychologist,PsyD",  Anxiety   Depression   RelationshipIssues  ,150.0
William Thorbecke,97232,"Psychologist,PhD",,100.0
"Jacqueline R. Cape, Ph.D.",97232,"Psychologist,PhD",  Anxiety   Depression   MaritalandPremarital  ,200.0
Kathryn Wright,97232,"LicensedProfessionalCounselor,LPC",,
Allies in Change,97232,"Psychologist,PsyD",  DomesticViolence   DomesticAbuse   AngerManagement  ,50.0
Del Knight,97232,"LicensedProfessionalCounselor,PsyD,LPC,LMHC",  Transgender   TraumaandPTSD   LifeTransitions  ,
Amy Swift,97232,"ClinicalSocialWork/Therapist,LCSW",  MaritalandPremarital   RelationshipIssues   Women'sIssues  ,150.0
New Paradigm Process Therapy & Consulting,97232,MAPOF,  TraumaandPTSD   Grief   Depression  ,70.0
Eliza Butler,97232,"ClinicalSocialWork/Therapist,LCSW",  Depression   Anxiety   TraumaandPTSD  ,100.0
Sharice Burnett,97232,"ClinicalSocialWork/Therapist,LCSW",  TraumaandPTSD   RacialIdentity   Women'sIssues  ,188.0
Michele Soleimani,97232,"ClinicalSocialWork/Therapist,LCSW",  Depression   TraumaandPTSD   Anxiety  ,130.0
Dayna Leslie Sanders,97232,"ClinicalSocialWork/Therapist,MSW,LCSW",  TraumaandPTSD   Adoption   RacialIdentity  ,75.0
John C Wolfe,97232,"ClinicalSocialWork/Therapist,LCSW",  RelationshipIssues   Depression   Divorce  ,100.0
Hanna Lyon,97232,"ClinicalSocialWork/Therapist,LCSW",  TraumaandPTSD   LifeTransitions   Stress  ,125.0
NW Anxiety Institute,97232,Psychologist,,
Annemeike Clark,97232,PMHNP,,
Natalie Di Francisco,97232,"Psychologist,PsyD",  Anxiety   Depression   Stress  ,
Helen Zwiebel,97236,"ClinicalSocialWork/Therapist,LCSW,MEd",  SexTherapy   RelationshipIssues   SelfEsteem  ,60.0
"Michelle van Ryn, PhD, LMFT",97236,"Marriage&FamilyTherapist,LMFT,PhD",  Anxiety   RelationshipIssues   TraumaandPTSD  ,120.0
Portland Elder Counseling,97236,"ClinicalSocialWork/Therapist,LCSW",  ElderlyPersonsDisorders   Depression   Alzheimer's  ,
Melissa Ellsworth,97236,"Psychologist,PhD",  SexTherapy   ChronicPain   Transgender  ,125.0
Mariah Horrigan,97239,"ClinicalSocialWork/Therapist,LCSW",  TraumaandPTSD   EatingDisorders   ChildorAdolescent  ,150.0
Shane D Kennington,97239,"ClinicalSocialWork/Therapist,LCSW,MSW,CDWF",  Depression   Anxiety   Addiction  ,150.0
Linda K Berlingen,97239,"LicensedProfessionalCounselor,LPC",  Anxiety   Depression   TraumaandPTSD  ,130.0
Kimberlee Dennery,97239,"ClinicalSocialWork/Therapist,LCSW,LICSW",  Anxiety   Depression   RelationshipIssues  ,125.0
Brook E Jenkins,97239,"LicensedProfessionalCounselor,MA,LPC",  Anxiety   Depression   RelationshipIssues  ,120.0
Stephen Boyd,97239,"LicensedProfessionalCounselor,MA,LPC,NCC",  Anxiety   BipolarDisorder   Psychosis  ,90.0
Jessica Mack,97239,"LPCIntern,MA,LPCI",  Anxiety   Obsessive-Compulsive(OCD)   TraumaandPTSD  ,100.0
Margeaux Wilkinson,97239,"Psychologist,PsyD",  EmotionalDisturbance   ChildorAdolescent   Parenting  ,150.0
Amanda M Allen,97239,"LicensedProfessionalCounselor,MA,LPC",  RelationshipIssues   Women'sIssues   Anxiety  ,60.0
"Respectful Heart Counseling, LLC",97239,"Marriage&FamilyTherapistIntern,LMFTi",  RelationshipIssues   Anxiety   SubstanceUse  ,90.0
